DATE_ID,DATE_ACTUAL,YEAR,QUARTER,MONTH,DAY,MONTH_NAME,MONTH_SHORT_NAME,YEAR_MONTH,WEEK_OF_YEAR,WEEK_START_DATE,DAY_OF_WEEK,DAY_NAME,DAY_SHORT_NAME,DAY_OF_YEAR,IS_WEEKEND,IS_WEEKDAY,DATE_STRING,DATE_INT,YEAR_QUARTER,FISCAL_YEAR,FISCAL_QUARTER,IS_TODAY,IS_YESTERDAY,IS_CURRENT_WEEK,IS_CURRENT_MONTH,IS_CURRENT_YEAR
dd12c8696fdd774e53c28ab1a993498d,2023-04-08,2023,2,4,8,April,Apr,2023-04,14,2023-04-03,6,Saturday,Sat,98,true,false,2023-04-08,20230408,2023-Q2,2023,1,false,false,false,false,false
c16fe487386dbd340d93602c2a0b4af0,2023-04-09,2023,2,4,9,April,Apr,2023-04,14,2023-04-03,0,Sunday,Sun,99,true,false,2023-04-09,20230409,2023-Q2,2023,1,false,false,false,false,false
302b16353b28ff4cbf0f3b0a98ff543a,2023-04-10,2023,2,4,10,April,Apr,2023-04,15,2023-04-10,1,Monday,Mon,100,false,true,2023-04-10,20230410,2023-Q2,2023,1,false,false,false,false,false
813ea8c5e99dd8b4d36ef05969ae41e8,2023-04-11,2023,2,4,11,April,Apr,2023-04,15,2023-04-10,2,Tuesday,Tue,101,false,true,2023-04-11,20230411,2023-Q2,2023,1,false,false,false,false,false
1580ba5387a5f09fd756401d039eaadc,2023-04-12,2023,2,4,12,April,Apr,2023-04,15,2023-04-10,3,Wednesday,Wed,102,false,true,2023-04-12,20230412,2023-Q2,2023,1,false,false,false,false,false
b6c27fea3deda6a2ad4dc865edf33841,2023-04-13,2023,2,4,13,April,Apr,2023-04,15,2023-04-10,4,Thursday,Thu,103,false,true,2023-04-13,20230413,2023-Q2,2023,1,false,false,false,false,false
01dcdce5e9d64dfbcc6a1a9f510d98c0,2023-04-14,2023,2,4,14,April,Apr,2023-04,15,2023-04-10,5,Friday,Fri,104,false,true,2023-04-14,20230414,2023-Q2,2023,1,false,false,false,false,false
5a8cca0cfc3724b3098015d90738ea10,2023-04-15,2023,2,4,15,April,Apr,2023-04,15,2023-04-10,6,Saturday,Sat,105,true,false,2023-04-15,20230415,2023-Q2,2023,1,false,false,false,false,false
b720eb796a7f86f0c39b4c456f2916fb,2023-04-16,2023,2,4,16,April,Apr,2023-04,15,2023-04-10,0,Sunday,Sun,106,true,false,2023-04-16,20230416,2023-Q2,2023,1,false,false,false,false,false
9c50344c6327ba0b95e4718b59112972,2023-04-17,2023,2,4,17,April,Apr,2023-04,16,2023-04-17,1,Monday,Mon,107,false,true,2023-04-17,20230417,2023-Q2,2023,1,false,false,false,false,false
cc35b5b04e46a8c4c34e3dcc6598b5f3,2023-04-18,2023,2,4,18,April,Apr,2023-04,16,2023-04-17,2,Tuesday,Tue,108,false,true,2023-04-18,20230418,2023-Q2,2023,1,false,false,false,false,false
807154f899e3109233b5d81dace22608,2023-04-19,2023,2,4,19,April,Apr,2023-04,16,2023-04-17,3,Wednesday,Wed,109,false,true,2023-04-19,20230419,2023-Q2,2023,1,false,false,false,false,false
66fbd211302a90f143e71f0ea4e0f181,2023-04-20,2023,2,4,20,April,Apr,2023-04,16,2023-04-17,4,Thursday,Thu,110,false,true,2023-04-20,20230420,2023-Q2,2023,1,false,false,false,false,false
726924a447d4dab571b4ccadb6f2cb9a,2023-04-21,2023,2,4,21,April,Apr,2023-04,16,2023-04-17,5,Friday,Fri,111,false,true,2023-04-21,20230421,2023-Q2,2023,1,false,false,false,false,false
253ee3d7224bc8c20fa7309effd5dcd4,2023-04-22,2023,2,4,22,April,Apr,2023-04,16,2023-04-17,6,Saturday,Sat,112,true,false,2023-04-22,20230422,2023-Q2,2023,1,false,false,false,false,false
eb28f00e453bd5a1967be984799ea2d8,2023-04-23,2023,2,4,23,April,Apr,2023-04,16,2023-04-17,0,Sunday,Sun,113,true,false,2023-04-23,20230423,2023-Q2,2023,1,false,false,false,false,false
7d806bad170ad06f1a695e554c38cefd,2023-04-24,2023,2,4,24,April,Apr,2023-04,17,2023-04-24,1,Monday,Mon,114,false,true,2023-04-24,20230424,2023-Q2,2023,1,false,false,false,false,false
07baca31a4c1d735df418cf857fe4d13,2023-04-25,2023,2,4,25,April,Apr,2023-04,17,2023-04-24,2,Tuesday,Tue,115,false,true,2023-04-25,20230425,2023-Q2,2023,1,false,false,false,false,false
a37f5cb78b4886da16dca20f6b4542ab,2023-04-26,2023,2,4,26,April,Apr,2023-04,17,2023-04-24,3,Wednesday,Wed,116,false,true,2023-04-26,20230426,2023-Q2,2023,1,false,false,false,false,false
6912b361b117038edad777143ecfc626,2023-04-27,2023,2,4,27,April,Apr,2023-04,17,2023-04-24,4,Thursday,Thu,117,false,true,2023-04-27,20230427,2023-Q2,2023,1,false,false,false,false,false
4acb552b73bac3e8297b40d0e35b20ea,2023-04-28,2023,2,4,28,April,Apr,2023-04,17,2023-04-24,5,Friday,Fri,118,false,true,2023-04-28,20230428,2023-Q2,2023,1,false,false,false,false,false
74492c8a6bc179dc5e31b064f405c1d5,2023-04-29,2023,2,4,29,April,Apr,2023-04,17,2023-04-24,6,Saturday,Sat,119,true,false,2023-04-29,20230429,2023-Q2,2023,1,false,false,false,false,false
6aaad338cae3a591b07696624c28320b,2023-04-30,2023,2,4,30,April,Apr,2023-04,17,2023-04-24,0,Sunday,Sun,120,true,false,2023-04-30,20230430,2023-Q2,2023,1,false,false,false,false,false
2b5bf6e897cdb28cd96a58db65afd28d,2023-05-01,2023,2,5,1,May,May,2023-05,18,2023-05-01,1,Monday,Mon,121,false,true,2023-05-01,20230501,2023-Q2,2023,1,false,false,false,false,false
34fc019ae7371f733e2b06952f3a50c3,2023-05-02,2023,2,5,2,May,May,2023-05,18,2023-05-01,2,Tuesday,Tue,122,false,true,2023-05-02,20230502,2023-Q2,2023,1,false,false,false,false,false
74fb45150e9ed9d4d43577fa562da34f,2023-05-03,2023,2,5,3,May,May,2023-05,18,2023-05-01,3,Wednesday,Wed,123,false,true,2023-05-03,20230503,2023-Q2,2023,1,false,false,false,false,false
c41816f2c446a8cc87c9e00ad0420753,2023-05-04,2023,2,5,4,May,May,2023-05,18,2023-05-01,4,Thursday,Thu,124,false,true,2023-05-04,20230504,2023-Q2,2023,1,false,false,false,false,false
3cfce55ce14e7ac814d2d3d97fdbcaba,2023-05-05,2023,2,5,5,May,May,2023-05,18,2023-05-01,5,Friday,Fri,125,false,true,2023-05-05,20230505,2023-Q2,2023,1,false,false,false,false,false
ac8c3ae320fdc971eb367e3608c51b59,2023-05-06,2023,2,5,6,May,May,2023-05,18,2023-05-01,6,Saturday,Sat,126,true,false,2023-05-06,20230506,2023-Q2,2023,1,false,false,false,false,false
6249c16da461e65f52b8cf22023aec0f,2023-05-07,2023,2,5,7,May,May,2023-05,18,2023-05-01,0,Sunday,Sun,127,true,false,2023-05-07,20230507,2023-Q2,2023,1,false,false,false,false,false
566314687a13732bd2090cdb58be7339,2023-05-08,2023,2,5,8,May,May,2023-05,19,2023-05-08,1,Monday,Mon,128,false,true,2023-05-08,20230508,2023-Q2,2023,1,false,false,false,false,false
8c79ebaf6d3517e6568f4fb0047a9a7c,2023-05-09,2023,2,5,9,May,May,2023-05,19,2023-05-08,2,Tuesday,Tue,129,false,true,2023-05-09,20230509,2023-Q2,2023,1,false,false,false,false,false
2100bd4f9203a3a5210271091cf99892,2023-05-10,2023,2,5,10,May,May,2023-05,19,2023-05-08,3,Wednesday,Wed,130,false,true,2023-05-10,20230510,2023-Q2,2023,1,false,false,false,false,false
14d8b6c36187f5adc35e95280a91c9cb,2023-05-11,2023,2,5,11,May,May,2023-05,19,2023-05-08,4,Thursday,Thu,131,false,true,2023-05-11,20230511,2023-Q2,2023,1,false,false,false,false,false
1bbfb96b9faa42c398ae6dbaf832f65d,2023-05-12,2023,2,5,12,May,May,2023-05,19,2023-05-08,5,Friday,Fri,132,false,true,2023-05-12,20230512,2023-Q2,2023,1,false,false,false,false,false
4e59a2702d083c31feb54326d92efcad,2023-05-13,2023,2,5,13,May,May,2023-05,19,2023-05-08,6,Saturday,Sat,133,true,false,2023-05-13,20230513,2023-Q2,2023,1,false,false,false,false,false
3c6302a913288124e50c8bbd5f688f03,2023-05-14,2023,2,5,14,May,May,2023-05,19,2023-05-08,0,Sunday,Sun,134,true,false,2023-05-14,20230514,2023-Q2,2023,1,false,false,false,false,false
5ae2dacd49320fb63754327b31a02c7f,2023-05-15,2023,2,5,15,May,May,2023-05,20,2023-05-15,1,Monday,Mon,135,false,true,2023-05-15,20230515,2023-Q2,2023,1,false,false,false,false,false
9985d308528345f19d9d0f1c8c166d1a,2023-05-16,2023,2,5,16,May,May,2023-05,20,2023-05-15,2,Tuesday,Tue,136,false,true,2023-05-16,20230516,2023-Q2,2023,1,false,false,false,false,false
5cfc6d0880d63230a52e29ee0b651757,2023-05-17,2023,2,5,17,May,May,2023-05,20,2023-05-15,3,Wednesday,Wed,137,false,true,2023-05-17,20230517,2023-Q2,2023,1,false,false,false,false,false
c948f6ae15cb412f989000ac0dfea375,2023-05-18,2023,2,5,18,May,May,2023-05,20,2023-05-15,4,Thursday,Thu,138,false,true,2023-05-18,20230518,2023-Q2,2023,1,false,false,false,false,false
82c486547f599fb9b816a8fcb3a0a040,2023-05-19,2023,2,5,19,May,May,2023-05,20,2023-05-15,5,Friday,Fri,139,false,true,2023-05-19,20230519,2023-Q2,2023,1,false,false,false,false,false
696c82628fe7e8b9aef114652b4922ae,2023-05-20,2023,2,5,20,May,May,2023-05,20,2023-05-15,6,Saturday,Sat,140,true,false,2023-05-20,20230520,2023-Q2,2023,1,false,false,false,false,false
4f2d662f8dcf452231ee84f1169d05c8,2023-05-21,2023,2,5,21,May,May,2023-05,20,2023-05-15,0,Sunday,Sun,141,true,false,2023-05-21,20230521,2023-Q2,2023,1,false,false,false,false,false
fdbafe73a14da103e30e604de1bbbb46,2023-05-22,2023,2,5,22,May,May,2023-05,21,2023-05-22,1,Monday,Mon,142,false,true,2023-05-22,20230522,2023-Q2,2023,1,false,false,false,false,false
e7d4d7d0e8f20e9b031ebd8e03ef2489,2023-05-23,2023,2,5,23,May,May,2023-05,21,2023-05-22,2,Tuesday,Tue,143,false,true,2023-05-23,20230523,2023-Q2,2023,1,false,false,false,false,false
6fa1998b8f963f7ca18b50d09d556f3e,2023-05-24,2023,2,5,24,May,May,2023-05,21,2023-05-22,3,Wednesday,Wed,144,false,true,2023-05-24,20230524,2023-Q2,2023,1,false,false,false,false,false
3bb9f9c33ae22e90aac47537367b2e2b,2023-05-25,2023,2,5,25,May,May,2023-05,21,2023-05-22,4,Thursday,Thu,145,false,true,2023-05-25,20230525,2023-Q2,2023,1,false,false,false,false,false
0439149284958810d2d28ed61dccf0ca,2023-05-26,2023,2,5,26,May,May,2023-05,21,2023-05-22,5,Friday,Fri,146,false,true,2023-05-26,20230526,2023-Q2,2023,1,false,false,false,false,false
2de386f8ba91664aa6d36237a4c8941d,2023-05-27,2023,2,5,27,May,May,2023-05,21,2023-05-22,6,Saturday,Sat,147,true,false,2023-05-27,20230527,2023-Q2,2023,1,false,false,false,false,false
994581524f648e00ae8ffb84280678ee,2023-05-28,2023,2,5,28,May,May,2023-05,21,2023-05-22,0,Sunday,Sun,148,true,false,2023-05-28,20230528,2023-Q2,2023,1,false,false,false,false,false
873b5daeb7922750aecfe1e887e4d3a9,2023-05-29,2023,2,5,29,May,May,2023-05,22,2023-05-29,1,Monday,Mon,149,false,true,2023-05-29,20230529,2023-Q2,2023,1,false,false,false,false,false
d16d131b5868fd54097eca11cd9fd810,2023-05-30,2023,2,5,30,May,May,2023-05,22,2023-05-29,2,Tuesday,Tue,150,false,true,2023-05-30,20230530,2023-Q2,2023,1,false,false,false,false,false
d64d60cef97ce7e06368084f8621b116,2023-05-31,2023,2,5,31,May,May,2023-05,22,2023-05-29,3,Wednesday,Wed,151,false,true,2023-05-31,20230531,2023-Q2,2023,1,false,false,false,false,false
812a30cab14d5d3b72de5fff86c710c4,2023-06-01,2023,2,6,1,June,Jun,2023-06,22,2023-05-29,4,Thursday,Thu,152,false,true,2023-06-01,20230601,2023-Q2,2023,1,false,false,false,false,false
f0b7040108f1dc897acc456a9b0471ed,2023-06-02,2023,2,6,2,June,Jun,2023-06,22,2023-05-29,5,Friday,Fri,153,false,true,2023-06-02,20230602,2023-Q2,2023,1,false,false,false,false,false
57db9bffdd956c16386cc65975ce0d53,2023-06-03,2023,2,6,3,June,Jun,2023-06,22,2023-05-29,6,Saturday,Sat,154,true,false,2023-06-03,20230603,2023-Q2,2023,1,false,false,false,false,false
32ed1b6f7cfad3ad2d26f95ea0eb1d4c,2023-06-04,2023,2,6,4,June,Jun,2023-06,22,2023-05-29,0,Sunday,Sun,155,true,false,2023-06-04,20230604,2023-Q2,2023,1,false,false,false,false,false
b9971e234f1f83a008c5f915a9be6a3e,2023-06-05,2023,2,6,5,June,Jun,2023-06,23,2023-06-05,1,Monday,Mon,156,false,true,2023-06-05,20230605,2023-Q2,2023,1,false,false,false,false,false
fdda90c4c577dfd47e869eb494c25034,2023-06-06,2023,2,6,6,June,Jun,2023-06,23,2023-06-05,2,Tuesday,Tue,157,false,true,2023-06-06,20230606,2023-Q2,2023,1,false,false,false,false,false
ae92aa6b1664c7b8e3bbc4cbfae3252a,2023-06-07,2023,2,6,7,June,Jun,2023-06,23,2023-06-05,3,Wednesday,Wed,158,false,true,2023-06-07,20230607,2023-Q2,2023,1,false,false,false,false,false
c013f487eee99303becb99456f60e41e,2023-06-08,2023,2,6,8,June,Jun,2023-06,23,2023-06-05,4,Thursday,Thu,159,false,true,2023-06-08,20230608,2023-Q2,2023,1,false,false,false,false,false
fd8292b454bc0a07105733a06006d7f0,2023-06-09,2023,2,6,9,June,Jun,2023-06,23,2023-06-05,5,Friday,Fri,160,false,true,2023-06-09,20230609,2023-Q2,2023,1,false,false,false,false,false
9f46d700ea3d15a30c582d0a735c17a4,2023-06-10,2023,2,6,10,June,Jun,2023-06,23,2023-06-05,6,Saturday,Sat,161,true,false,2023-06-10,20230610,2023-Q2,2023,1,false,false,false,false,false
30a8f9411b04fed9320c55e51bd3608e,2023-06-11,2023,2,6,11,June,Jun,2023-06,23,2023-06-05,0,Sunday,Sun,162,true,false,2023-06-11,20230611,2023-Q2,2023,1,false,false,false,false,false
f72fce97d0e028dac4eb32473028e148,2023-06-12,2023,2,6,12,June,Jun,2023-06,24,2023-06-12,1,Monday,Mon,163,false,true,2023-06-12,20230612,2023-Q2,2023,1,false,false,false,false,false
65fb3688d445cbba6c12347a27e94bb4,2023-06-13,2023,2,6,13,June,Jun,2023-06,24,2023-06-12,2,Tuesday,Tue,164,false,true,2023-06-13,20230613,2023-Q2,2023,1,false,false,false,false,false
b389eb81095a0ad729359be827f94461,2023-06-14,2023,2,6,14,June,Jun,2023-06,24,2023-06-12,3,Wednesday,Wed,165,false,true,2023-06-14,20230614,2023-Q2,2023,1,false,false,false,false,false
0d6bea9b71f6a07576b20b54dae664d6,2023-06-15,2023,2,6,15,June,Jun,2023-06,24,2023-06-12,4,Thursday,Thu,166,false,true,2023-06-15,20230615,2023-Q2,2023,1,false,false,false,false,false
a904089a9f2d6fff2b2cc2e8eaefe58f,2023-06-16,2023,2,6,16,June,Jun,2023-06,24,2023-06-12,5,Friday,Fri,167,false,true,2023-06-16,20230616,2023-Q2,2023,1,false,false,false,false,false
1b9658a052a41c830e55f7c38d6c4412,2023-06-17,2023,2,6,17,June,Jun,2023-06,24,2023-06-12,6,Saturday,Sat,168,true,false,2023-06-17,20230617,2023-Q2,2023,1,false,false,false,false,false
1e719a535051fb50c579cb999fa3bc81,2023-06-18,2023,2,6,18,June,Jun,2023-06,24,2023-06-12,0,Sunday,Sun,169,true,false,2023-06-18,20230618,2023-Q2,2023,1,false,false,false,false,false
f372d09082beb5f9ef2074036ea11c95,2023-06-19,2023,2,6,19,June,Jun,2023-06,25,2023-06-19,1,Monday,Mon,170,false,true,2023-06-19,20230619,2023-Q2,2023,1,false,false,false,false,false
b3aa6e42653aaa7a99da9008ce085064,2023-06-20,2023,2,6,20,June,Jun,2023-06,25,2023-06-19,2,Tuesday,Tue,171,false,true,2023-06-20,20230620,2023-Q2,2023,1,false,false,false,false,false
6032b0709cd8fda1bbaf5cac0bf2ed1e,2023-06-21,2023,2,6,21,June,Jun,2023-06,25,2023-06-19,3,Wednesday,Wed,172,false,true,2023-06-21,20230621,2023-Q2,2023,1,false,false,false,false,false
83b221221620c0826c886ddad2889681,2023-06-22,2023,2,6,22,June,Jun,2023-06,25,2023-06-19,4,Thursday,Thu,173,false,true,2023-06-22,20230622,2023-Q2,2023,1,false,false,false,false,false
b3531d1125cd19e07fd047e13ca638f1,2023-06-23,2023,2,6,23,June,Jun,2023-06,25,2023-06-19,5,Friday,Fri,174,false,true,2023-06-23,20230623,2023-Q2,2023,1,false,false,false,false,false
ffb84e439db228c619bd8283492a8a6b,2023-06-24,2023,2,6,24,June,Jun,2023-06,25,2023-06-19,6,Saturday,Sat,175,true,false,2023-06-24,20230624,2023-Q2,2023,1,false,false,false,false,false
65089cd4348830a005e98ac0ef08c4ab,2023-06-25,2023,2,6,25,June,Jun,2023-06,25,2023-06-19,0,Sunday,Sun,176,true,false,2023-06-25,20230625,2023-Q2,2023,1,false,false,false,false,false
e6354191f9410f2c5f7f6ced82189fbd,2023-06-26,2023,2,6,26,June,Jun,2023-06,26,2023-06-26,1,Monday,Mon,177,false,true,2023-06-26,20230626,2023-Q2,2023,1,false,false,false,false,false
dd41c2f1f23d83c710e35032ab62bed5,2023-06-27,2023,2,6,27,June,Jun,2023-06,26,2023-06-26,2,Tuesday,Tue,178,false,true,2023-06-27,20230627,2023-Q2,2023,1,false,false,false,false,false
951894a89c1d93dccbd5a86a8f08d356,2023-06-28,2023,2,6,28,June,Jun,2023-06,26,2023-06-26,3,Wednesday,Wed,179,false,true,2023-06-28,20230628,2023-Q2,2023,1,false,false,false,false,false
31d63530c582eb526b25115e6954c126,2023-06-29,2023,2,6,29,June,Jun,2023-06,26,2023-06-26,4,Thursday,Thu,180,false,true,2023-06-29,20230629,2023-Q2,2023,1,false,false,false,false,false
ad0e99ddef9fe3e70ccc3541b4388c2d,2023-06-30,2023,2,6,30,June,Jun,2023-06,26,2023-06-26,5,Friday,Fri,181,false,true,2023-06-30,20230630,2023-Q2,2023,1,false,false,false,false,false
410fc62ae129fa4148fb38196f09305e,2023-07-01,2023,3,7,1,July,Jul,2023-07,26,2023-06-26,6,Saturday,Sat,182,true,false,2023-07-01,20230701,2023-Q3,2023,2,false,false,false,false,false
1ec3ab64b48ebe65660dace5173d9695,2023-07-02,2023,3,7,2,July,Jul,2023-07,26,2023-06-26,0,Sunday,Sun,183,true,false,2023-07-02,20230702,2023-Q3,2023,2,false,false,false,false,false
ee6629873dfc27b902de2fc63085004f,2023-07-03,2023,3,7,3,July,Jul,2023-07,27,2023-07-03,1,Monday,Mon,184,false,true,2023-07-03,20230703,2023-Q3,2023,2,false,false,false,false,false
28372fefe95ea15929c74eae488dbb9d,2023-07-04,2023,3,7,4,July,Jul,2023-07,27,2023-07-03,2,Tuesday,Tue,185,false,true,2023-07-04,20230704,2023-Q3,2023,2,false,false,false,false,false
10f5d7c07c00ac33396f419754485b8f,2023-07-05,2023,3,7,5,July,Jul,2023-07,27,2023-07-03,3,Wednesday,Wed,186,false,true,2023-07-05,20230705,2023-Q3,2023,2,false,false,false,false,false
1de655077820b4c160dd5a5b644ac352,2023-07-06,2023,3,7,6,July,Jul,2023-07,27,2023-07-03,4,Thursday,Thu,187,false,true,2023-07-06,20230706,2023-Q3,2023,2,false,false,false,false,false
0ee09acd4267d7f0a431c42ae106e4d5,2023-07-07,2023,3,7,7,July,Jul,2023-07,27,2023-07-03,5,Friday,Fri,188,false,true,2023-07-07,20230707,2023-Q3,2023,2,false,false,false,false,false
e8d1932ca76331267efab7101fb37143,2023-07-08,2023,3,7,8,July,Jul,2023-07,27,2023-07-03,6,Saturday,Sat,189,true,false,2023-07-08,20230708,2023-Q3,2023,2,false,false,false,false,false
f859d04964982ad853cbf9804fd681ca,2023-07-09,2023,3,7,9,July,Jul,2023-07,27,2023-07-03,0,Sunday,Sun,190,true,false,2023-07-09,20230709,2023-Q3,2023,2,false,false,false,false,false
98a6684daa65e55cd61c0aea9a0757f9,2023-07-10,2023,3,7,10,July,Jul,2023-07,28,2023-07-10,1,Monday,Mon,191,false,true,2023-07-10,20230710,2023-Q3,2023,2,false,false,false,false,false
c38adb38ba6c8acc730847da08ae0c9c,2023-07-11,2023,3,7,11,July,Jul,2023-07,28,2023-07-10,2,Tuesday,Tue,192,false,true,2023-07-11,20230711,2023-Q3,2023,2,false,false,false,false,false
6ae0732706fe48d21c6b1dbd24b0b89b,2023-07-12,2023,3,7,12,July,Jul,2023-07,28,2023-07-10,3,Wednesday,Wed,193,false,true,2023-07-12,20230712,2023-Q3,2023,2,false,false,false,false,false
276284a744321a755bf7378b07443909,2023-07-13,2023,3,7,13,July,Jul,2023-07,28,2023-07-10,4,Thursday,Thu,194,false,true,2023-07-13,20230713,2023-Q3,2023,2,false,false,false,false,false
e38e4bd39c6b62064b27cb528513887c,2023-07-14,2023,3,7,14,July,Jul,2023-07,28,2023-07-10,5,Friday,Fri,195,false,true,2023-07-14,20230714,2023-Q3,2023,2,false,false,false,false,false
57980be79ef254dfb62c606c3134bbf0,2023-07-15,2023,3,7,15,July,Jul,2023-07,28,2023-07-10,6,Saturday,Sat,196,true,false,2023-07-15,20230715,2023-Q3,2023,2,false,false,false,false,false
1079882e17cde285ddef47ba7c6585d7,2023-07-16,2023,3,7,16,July,Jul,2023-07,28,2023-07-10,0,Sunday,Sun,197,true,false,2023-07-16,20230716,2023-Q3,2023,2,false,false,false,false,false
633019a60b7f98403c462306dfcb79cd,2023-07-17,2023,3,7,17,July,Jul,2023-07,29,2023-07-17,1,Monday,Mon,198,false,true,2023-07-17,20230717,2023-Q3,2023,2,false,false,false,false,false
43c784c50c69d2e06648f0dd9a6623bf,2023-07-18,2023,3,7,18,July,Jul,2023-07,29,2023-07-17,2,Tuesday,Tue,199,false,true,2023-07-18,20230718,2023-Q3,2023,2,false,false,false,false,false
fdb07465d5ef92372d38519e31955d60,2023-07-19,2023,3,7,19,July,Jul,2023-07,29,2023-07-17,3,Wednesday,Wed,200,false,true,2023-07-19,20230719,2023-Q3,2023,2,false,false,false,false,false
13e79b0f2ec49bc5f2805ce8506b3ce2,2023-07-20,2023,3,7,20,July,Jul,2023-07,29,2023-07-17,4,Thursday,Thu,201,false,true,2023-07-20,20230720,2023-Q3,2023,2,false,false,false,false,false
c44cc98db9fe60d11244f781c647fab6,2023-07-21,2023,3,7,21,July,Jul,2023-07,29,2023-07-17,5,Friday,Fri,202,false,true,2023-07-21,20230721,2023-Q3,2023,2,false,false,false,false,false
38171883ca0cc951dc6c4fb184280eb3,2023-07-22,2023,3,7,22,July,Jul,2023-07,29,2023-07-17,6,Saturday,Sat,203,true,false,2023-07-22,20230722,2023-Q3,2023,2,false,false,false,false,false
c3564fd6e2c4f02a72065a1f0f5defce,2023-07-23,2023,3,7,23,July,Jul,2023-07,29,2023-07-17,0,Sunday,Sun,204,true,false,2023-07-23,20230723,2023-Q3,2023,2,false,false,false,false,false
8ddd8d4ffb1a2927132284e56b839408,2023-07-24,2023,3,7,24,July,Jul,2023-07,30,2023-07-24,1,Monday,Mon,205,false,true,2023-07-24,20230724,2023-Q3,2023,2,false,false,false,false,false
be76a14f6052e3d9404abca447f7e215,2023-07-25,2023,3,7,25,July,Jul,2023-07,30,2023-07-24,2,Tuesday,Tue,206,false,true,2023-07-25,20230725,2023-Q3,2023,2,false,false,false,false,false
c627ee9c9d7dd95baac4115881c8a278,2023-07-26,2023,3,7,26,July,Jul,2023-07,30,2023-07-24,3,Wednesday,Wed,207,false,true,2023-07-26,20230726,2023-Q3,2023,2,false,false,false,false,false
13fed5c4c3cb0f9dcf8d2f27f024d5cf,2023-07-27,2023,3,7,27,July,Jul,2023-07,30,2023-07-24,4,Thursday,Thu,208,false,true,2023-07-27,20230727,2023-Q3,2023,2,false,false,false,false,false
2e694a483b1c4f52c44662fe6fc01b0c,2023-07-28,2023,3,7,28,July,Jul,2023-07,30,2023-07-24,5,Friday,Fri,209,false,true,2023-07-28,20230728,2023-Q3,2023,2,false,false,false,false,false
9e89e0331e5c100a0ebe5fbf8a1fa690,2023-07-29,2023,3,7,29,July,Jul,2023-07,30,2023-07-24,6,Saturday,Sat,210,true,false,2023-07-29,20230729,2023-Q3,2023,2,false,false,false,false,false
4d09ff25cd15c521ed7d0ba39595f850,2023-07-30,2023,3,7,30,July,Jul,2023-07,30,2023-07-24,0,Sunday,Sun,211,true,false,2023-07-30,20230730,2023-Q3,2023,2,false,false,false,false,false
8dd709addf045d14b34c71b643aea78d,2023-07-31,2023,3,7,31,July,Jul,2023-07,31,2023-07-31,1,Monday,Mon,212,false,true,2023-07-31,20230731,2023-Q3,2023,2,false,false,false,false,false
e9ecc697a581ce89761359e7263ca805,2023-08-01,2023,3,8,1,August,Aug,2023-08,31,2023-07-31,2,Tuesday,Tue,213,false,true,2023-08-01,20230801,2023-Q3,2023,2,false,false,false,false,false
2a5ba0918d8bdf23af464ee6a2e8a45e,2023-08-02,2023,3,8,2,August,Aug,2023-08,31,2023-07-31,3,Wednesday,Wed,214,false,true,2023-08-02,20230802,2023-Q3,2023,2,false,false,false,false,false
035946c7be026aeddc2ed1e2896c74f7,2023-08-03,2023,3,8,3,August,Aug,2023-08,31,2023-07-31,4,Thursday,Thu,215,false,true,2023-08-03,20230803,2023-Q3,2023,2,false,false,false,false,false
a878477be33bab3fdba496e40b35d0c4,2023-08-04,2023,3,8,4,August,Aug,2023-08,31,2023-07-31,5,Friday,Fri,216,false,true,2023-08-04,20230804,2023-Q3,2023,2,false,false,false,false,false
f49d253d6861cca0dc6ecb88de58d307,2023-08-05,2023,3,8,5,August,Aug,2023-08,31,2023-07-31,6,Saturday,Sat,217,true,false,2023-08-05,20230805,2023-Q3,2023,2,false,false,false,false,false
242f4886274c13820239ee065fc16b4c,2023-08-06,2023,3,8,6,August,Aug,2023-08,31,2023-07-31,0,Sunday,Sun,218,true,false,2023-08-06,20230806,2023-Q3,2023,2,false,false,false,false,false
4aa1de11550af072357fa53b4f533013,2023-08-07,2023,3,8,7,August,Aug,2023-08,32,2023-08-07,1,Monday,Mon,219,false,true,2023-08-07,20230807,2023-Q3,2023,2,false,false,false,false,false
717307fd16203a0b3dc8b307ef31469d,2023-08-08,2023,3,8,8,August,Aug,2023-08,32,2023-08-07,2,Tuesday,Tue,220,false,true,2023-08-08,20230808,2023-Q3,2023,2,false,false,false,false,false
f296649ea91d378d1a347fc51c74562c,2023-08-09,2023,3,8,9,August,Aug,2023-08,32,2023-08-07,3,Wednesday,Wed,221,false,true,2023-08-09,20230809,2023-Q3,2023,2,false,false,false,false,false
086ceaa75240d0c8218ee8cd31103e84,2023-08-10,2023,3,8,10,August,Aug,2023-08,32,2023-08-07,4,Thursday,Thu,222,false,true,2023-08-10,20230810,2023-Q3,2023,2,false,false,false,false,false
9262e7543b6a10c7bdd7aaae950d6f43,2023-08-11,2023,3,8,11,August,Aug,2023-08,32,2023-08-07,5,Friday,Fri,223,false,true,2023-08-11,20230811,2023-Q3,2023,2,false,false,false,false,false
321aa299a519b5219b579d70a8db019e,2023-08-12,2023,3,8,12,August,Aug,2023-08,32,2023-08-07,6,Saturday,Sat,224,true,false,2023-08-12,20230812,2023-Q3,2023,2,false,false,false,false,false
